user_id,product_id,interaction_type,skin_type,event_type
159,218,like,oily,festival
159,1050,like,oily,festival
159,1586,like,oily,festival
159,678,view,oily,festival
159,852,like,oily,festival
159,939,like,oily,festival
159,342,like,oily,festival
159,526,like,oily,festival
159,431,view,oily,festival
159,1053,view,oily,festival
159,92,like,oily,festival
159,958,view,oily,festival
159,55,view,oily,festival
159,150,view,oily,festival
159,1324,like,oily,festival
159,1438,view,oily,festival
159,1399,view,oily,festival
159,1551,view,oily,festival
160,370,view,combination,office
160,450,view,combination,office
160,1481,view,combination,office
160,72,view,combination,office
160,1400,purchase,combination,office
160,1108,like,combination,office
160,449,view,combination,office
160,920,purchase,combination,office
160,1444,view,combination,office
160,99,purchase,combination,office
160,1318,like,combination,office
160,1088,like,combination,office
160,1330,view,combination,office
160,1374,like,combination,office
160,1485,purchase,combination,office
160,1369,view,combination,office
160,213,like,combination,office
160,813,like,combination,office
160,1431,purchase,combination,office
160,641,view,combination,office
160,925,like,combination,office
160,110,view,combination,office
160,1238,view,combination,office
160,10,view,combination,office
160,102,view,combination,office
160,780,view,combination,office
160,1593,view,combination,office
160,418,view,combination,office
160,518,view,combination,office
160,775,view,combination,office
160,495,view,combination,office
161,855,view,combination,natural
161,626,purchase,combination,natural
161,1589,like,combination,natural
161,1244,view,combination,natural
161,1041,like,combination,natural
161,211,like,combination,natural
161,1477,view,combination,natural
161,1116,like,combination,natural
161,1183,view,combination,natural
161,356,like,combination,natural
161,524,purchase,combination,natural
161,197,view,combination,natural
161,1246,like,combination,natural
161,674,purchase,combination,natural
161,1310,view,combination,natural
161,1444,like,combination,natural
161,809,purchase,combination,natural
161,1406,like,combination,natural
161,1598,view,combination,natural
161,1436,view,combination,natural
161,275,view,combination,natural
161,687,view,combination,natural
161,363,view,combination,natural
161,1316,view,combination,natural
161,1577,like,combination,natural
161,1424,view,combination,natural
162,578,view,normal,festival
162,661,purchase,normal,festival
162,1336,like,normal,festival
162,1575,view,normal,festival
162,83,like,normal,festival
162,1084,view,normal,festival
162,863,like,normal,festival
162,1345,purchase,normal,festival
162,599,view,normal,festival
162,1555,purchase,normal,festival
162,50,purchase,normal,festival
162,477,view,normal,festival
162,1518,view,normal,festival
162,689,like,normal,festival
162,712,purchase,normal,festival
162,505,view,normal,festival
162,424,view,normal,festival
162,1116,view,normal,festival
162,113,view,normal,festival
162,1375,view,normal,festival
162,513,view,normal,festival
162,1421,view,normal,festival
162,1439,view,normal,festival
162,1487,view,normal,festival
163,1003,view,normal,festival
163,165,view,normal,festival
163,748,view,normal,festival
163,829,view,normal,festival
163,786,like,normal,festival
163,348,like,normal,festival
163,981,view,normal,festival
163,918,like,normal,festival
163,880,view,normal,festival
163,1052,purchase,normal,festival
163,1266,view,normal,festival
163,1523,purchase,normal,festival
163,902,like,normal,festival
163,1575,view,normal,festival
163,324,like,normal,festival
163,1005,like,normal,festival
163,42,view,normal,festival
163,1578,like,normal,festival
163,794,view,normal,festival
163,885,view,normal,festival
163,173,purchase,normal,festival
163,1572,view,normal,festival
163,619,like,normal,festival
163,1234,purchase,normal,festival
163,1116,view,normal,festival
163,315,like,normal,festival
163,1148,view,normal,festival
163,1505,like,normal,festival
164,1318,purchase,combination,festival
164,1428,like,combination,festival
164,765,purchase,combination,festival
164,1444,view,combination,festival
164,120,like,combination,festival
164,1351,purchase,combination,festival
164,802,like,combination,festival
164,883,view,combination,festival
164,1524,like,combination,festival
164,514,purchase,combination,festival
164,505,view,combination,festival
164,995,view,combination,festival
164,72,purchase,combination,festival
164,751,like,combination,festival
164,1310,view,combination,festival
164,1465,view,combination,festival
164,1403,like,combination,festival
164,59,purchase,combination,festival
164,1446,like,combination,festival
164,1381,view,combination,festival
164,1339,like,combination,festival
164,307,purchase,combination,festival
164,544,view,combination,festival
164,1257,view,combination,festival
164,944,like,combination,festival
164,1414,like,combination,festival
164,305,view,combination,festival
164,527,view,combination,festival
164,512,purchase,combination,festival
164,1246,like,combination,festival
164,1197,view,combination,festival
164,1375,view,combination,festival
164,335,view,combination,festival
164,26,view,combination,festival
164,243,view,combination,festival
165,387,view,normal,office
165,1459,view,normal,office
165,280,like,normal,office
165,411,like,normal,office
165,1014,like,normal,office
165,378,view,normal,office
165,1047,view,normal,office
165,228,purchase,normal,office
165,939,view,normal,office
165,1179,like,normal,office
165,442,purchase,normal,office
165,386,view,normal,office
165,417,like,normal,office
165,122,view,normal,office
165,1553,like,normal,office
165,380,purchase,normal,office
165,1572,purchase,normal,office
165,398,purchase,normal,office
165,540,like,normal,office
165,851,view,normal,office
165,917,like,normal,office
165,1302,view,normal,office
165,1297,like,normal,office
165,225,purchase,normal,office
165,1322,like,normal,office
165,344,like,normal,office
165,165,view,normal,office
165,613,view,normal,office
165,177,view,normal,office
165,786,view,normal,office
165,258,view,normal,office
166,1502,like,oily,natural
166,289,like,oily,natural
166,54,like,oily,natural
166,1249,view,oily,natural
166,254,like,oily,natural
166,1103,purchase,oily,natural
166,581,purchase,oily,natural
166,1449,purchase,oily,natural
166,1555,purchase,oily,natural
166,518,purchase,oily,natural
166,765,like,oily,natural
166,941,view,oily,natural
166,1283,view,oily,natural
166,1422,view,oily,natural
166,1366,like,oily,natural
166,989,like,oily,natural
166,1071,purchase,oily,natural
166,859,like,oily,natural
166,1369,view,oily,natural
166,390,purchase,oily,natural
166,7,view,oily,natural
166,1323,like,oily,natural
166,667,view,oily,natural
166,36,like,oily,natural
166,1313,view,oily,natural
166,745,view,oily,natural
166,96,view,oily,natural
166,1528,view,oily,natural
166,674,view,oily,natural
166,1407,view,oily,natural
166,919,like,oily,natural
166,484,view,oily,natural
167,333,view,oily,natural
167,679,view,oily,natural
167,798,like,oily,natural
167,1586,purchase,oily,natural
167,583,view,oily,natural
167,458,view,oily,natural
167,1489,purchase,oily,natural
167,536,like,oily,natural
167,1380,like,oily,natural
167,991,like,oily,natural
167,1390,purchase,oily,natural
167,256,purchase,oily,natural
167,1379,like,oily,natural
167,283,view,oily,natural
167,1104,view,oily,natural
167,1307,view,oily,natural
167,1499,view,oily,natural
167,1017,view,oily,natural
167,186,view,oily,natural
167,1429,view,oily,natural
168,652,view,oily,evening
168,790,purchase,oily,evening
168,1198,view,oily,evening
168,1526,purchase,oily,evening
168,4,view,oily,evening
168,647,view,oily,evening
168,128,like,oily,evening
168,1225,view,oily,evening
168,1113,view,oily,evening
168,394,like,oily,evening
168,807,purchase,oily,evening
168,881,purchase,oily,evening
168,665,view,oily,evening
168,1596,view,oily,evening
168,758,like,oily,evening
168,1408,like,oily,evening
168,261,view,oily,evening
168,1075,like,oily,evening
168,1373,view,oily,evening
168,1246,view,oily,evening
168,1222,view,oily,evening
168,458,view,oily,evening
168,221,purchase,oily,evening
168,819,view,oily,evening
169,1518,view,combination,office
169,467,like,combination,office
169,1452,view,combination,office
169,1524,purchase,combination,office
169,109,view,combination,office
169,372,view,combination,office
169,1016,purchase,combination,office
169,1507,like,combination,office
169,816,purchase,combination,office
169,621,purchase,combination,office
169,1368,like,combination,office
169,331,like,combination,office
169,46,view,combination,office
169,1140,view,combination,office
169,817,like,combination,office
169,701,view,combination,office
169,880,view,combination,office
169,1406,view,combination,office
169,980,like,combination,office
169,721,like,combination,office
169,1570,view,combination,office
169,809,like,combination,office
169,808,view,combination,office
169,150,view,combination,office
169,1093,purchase,combination,office
169,1504,view,combination,office
170,199,view,normal,festival
170,740,like,normal,festival
170,987,view,normal,festival
170,373,like,normal,festival
170,109,purchase,normal,festival
170,243,purchase,normal,festival
170,1073,like,normal,festival
170,1349,view,normal,festival
170,704,like,normal,festival
170,1233,purchase,normal,festival
170,903,view,normal,festival
170,309,like,normal,festival
170,1302,like,normal,festival
170,1497,view,normal,festival
170,835,view,normal,festival
170,507,view,normal,festival
170,70,view,normal,festival
170,247,like,normal,festival
170,499,view,normal,festival
170,820,view,normal,festival
170,1010,purchase,normal,festival
171,1232,like,normal,wedding
171,376,like,normal,wedding
171,799,like,normal,wedding
171,1009,like,normal,wedding
171,1338,purchase,normal,wedding
171,1457,view,normal,wedding
171,903,purchase,normal,wedding
171,621,purchase,normal,wedding
171,1188,purchase,normal,wedding
171,261,view,normal,wedding
171,206,like,normal,wedding
171,677,view,normal,wedding
171,132,like,normal,wedding
171,1479,purchase,normal,wedding
171,1118,view,normal,wedding
171,384,view,normal,wedding
171,839,view,normal,wedding
171,1450,view,normal,wedding
171,41,view,normal,wedding
171,815,like,normal,wedding
171,1150,view,normal,wedding
171,1109,purchase,normal,wedding
171,1096,view,normal,wedding
172,1365,like,combination,evening
172,1,like,combination,evening
172,517,view,combination,evening
172,624,like,combination,evening
172,96,like,combination,evening
172,1081,like,combination,evening
172,609,view,combination,evening
172,1367,like,combination,evening
172,1111,view,combination,evening
172,927,like,combination,evening
172,291,purchase,combination,evening
172,1199,like,combination,evening
172,1022,purchase,combination,evening
172,1441,view,combination,evening
172,650,view,combination,evening
172,1088,like,combination,evening
172,731,view,combination,evening
172,1259,like,combination,evening
172,1120,like,combination,evening
172,1063,like,combination,evening
172,436,like,combination,evening
172,1426,like,combination,evening
172,205,like,combination,evening
172,1379,view,combination,evening
172,93,like,combination,evening
172,491,view,combination,evening
172,77,like,combination,evening
172,390,view,combination,evening
172,295,purchase,combination,evening
172,621,view,combination,evening
172,446,view,combination,evening
172,278,view,combination,evening
172,1252,view,combination,evening
173,755,like,normal,natural
173,694,purchase,normal,natural
173,568,like,normal,natural
173,304,like,normal,natural
173,469,purchase,normal,natural
173,569,view,normal,natural
173,22,purchase,normal,natural
173,203,view,normal,natural
173,785,view,normal,natural
173,462,like,normal,natural
173,788,purchase,normal,natural
173,218,like,normal,natural
173,256,like,normal,natural
173,365,purchase,normal,natural
173,1096,like,normal,natural
173,1507,view,normal,natural
173,638,view,normal,natural
173,1221,view,normal,natural
173,1017,view,normal,natural
173,197,view,normal,natural
173,1099,view,normal,natural
173,726,like,normal,natural
174,1465,purchase,oily,festival
174,519,view,oily,festival
174,1405,view,oily,festival
174,1263,like,oily,festival
174,870,like,oily,festival
174,1464,like,oily,festival
174,953,purchase,oily,festival
174,380,purchase,oily,festival
174,912,like,oily,festival
174,735,like,oily,festival
174,975,like,oily,festival
174,1045,like,oily,festival
174,596,like,oily,festival
174,573,purchase,oily,festival
174,890,purchase,oily,festival
174,1083,like,oily,festival
174,1488,like,oily,festival
174,475,like,oily,festival
174,636,purchase,oily,festival
174,1318,like,oily,festival
174,180,like,oily,festival
174,632,like,oily,festival
174,841,like,oily,festival
174,1600,view,oily,festival
174,648,like,oily,festival
174,186,purchase,oily,festival
174,1316,like,oily,festival
174,163,like,oily,festival
174,158,view,oily,festival
174,1516,view,oily,festival
174,495,view,oily,festival
175,359,like,dry,festival
175,154,view,dry,festival
175,754,purchase,dry,festival
175,274,purchase,dry,festival
175,1057,purchase,dry,festival
175,725,like,dry,festival
175,105,purchase,dry,festival
175,870,purchase,dry,festival
175,1019,purchase,dry,festival
175,779,purchase,dry,festival
175,350,view,dry,festival
175,767,view,dry,festival
175,232,like,dry,festival
175,694,view,dry,festival
175,1395,view,dry,festival
175,512,view,dry,festival
175,1109,like,dry,festival
175,1574,like,dry,festival
175,245,view,dry,festival
175,602,view,dry,festival
175,620,view,dry,festival
175,1003,view,dry,festival
175,609,like,dry,festival
175,550,view,dry,festival
175,443,like,dry,festival
175,5,view,dry,festival
175,1529,like,dry,festival
176,778,view,combination,office
176,621,like,combination,office
176,757,like,combination,office
176,892,view,combination,office
176,379,like,combination,office
176,1116,like,combination,office
176,560,purchase,combination,office
176,225,like,combination,office
176,913,view,combination,office
176,1362,purchase,combination,office
176,914,purchase,combination,office
176,336,like,combination,office
176,291,purchase,combination,office
176,734,purchase,combination,office
176,1548,view,combination,office
176,903,view,combination,office
176,12,view,combination,office
176,746,view,combination,office
176,1470,view,combination,office
176,412,like,combination,office
176,229,purchase,combination,office
176,394,view,combination,office
176,593,view,combination,office
176,84,view,combination,office
176,277,purchase,combination,office
176,823,like,combination,office
176,877,view,combination,office
176,1545,view,combination,office
176,689,view,combination,office
176,66,like,combination,office
176,333,view,combination,office
176,1385,view,combination,office
177,540,view,dry,office
177,1440,view,dry,office
177,507,view,dry,office
177,1369,view,dry,office
177,883,view,dry,office
177,407,purchase,dry,office
177,975,view,dry,office
177,1451,like,dry,office
177,212,like,dry,office
177,1500,purchase,dry,office
177,1033,view,dry,office
177,1256,like,dry,office
177,372,view,dry,office
177,387,like,dry,office
177,1215,view,dry,office
177,1293,view,dry,office
177,1312,view,dry,office
177,306,like,dry,office
177,474,like,dry,office
177,248,view,dry,office
177,272,like,dry,office
177,828,view,dry,office
177,79,view,dry,office
178,582,view,combination,office
178,1260,like,combination,office
178,209,view,combination,office
178,897,like,combination,office
178,384,purchase,combination,office
178,525,like,combination,office
178,1024,view,combination,office
178,755,like,combination,office
178,694,purchase,combination,office
178,632,view,combination,office
178,231,like,combination,office
178,201,view,combination,office
178,1388,like,combination,office
178,29,purchase,combination,office
178,1416,view,combination,office
178,1148,like,combination,office
178,1595,view,combination,office
178,271,view,combination,office
178,688,like,combination,office
178,749,view,combination,office
178,1536,purchase,combination,office
178,751,purchase,combination,office
178,1539,purchase,combination,office
178,1224,purchase,combination,office
178,1100,like,combination,office
178,1257,view,combination,office
178,776,like,combination,office
178,494,like,combination,office
178,1351,view,combination,office
178,573,view,combination,office
178,437,like,combination,office
178,1214,view,combination,office
178,801,view,combination,office
178,180,view,combination,office
178,221,view,combination,office
179,1425,view,dry,wedding
179,390,like,dry,wedding
179,1521,like,dry,wedding
179,819,view,dry,wedding
179,1018,purchase,dry,wedding
179,1407,like,dry,wedding
179,1095,like,dry,wedding
179,1056,like,dry,wedding
179,154,view,dry,wedding
179,339,purchase,dry,wedding
179,901,view,dry,wedding
179,1542,view,dry,wedding
179,1048,view,dry,wedding
179,789,view,dry,wedding
179,1162,view,dry,wedding
179,804,view,dry,wedding
179,826,view,dry,wedding
179,1254,like,dry,wedding
179,560,view,dry,wedding
179,427,view,dry,wedding
179,379,like,dry,wedding
180,1111,view,oily,festival
180,240,purchase,oily,festival
180,3,like,oily,festival
180,1345,purchase,oily,festival
180,722,purchase,oily,festival
180,1312,purchase,oily,festival
180,1256,view,oily,festival
180,766,like,oily,festival
180,675,view,oily,festival
180,172,like,oily,festival
180,1461,purchase,oily,festival
180,1141,like,oily,festival
180,549,like,oily,festival
180,1495,purchase,oily,festival
180,278,view,oily,festival
180,849,view,oily,festival
180,1269,like,oily,festival
180,613,purchase,oily,festival
180,671,like,oily,festival
180,119,view,oily,festival
180,1296,view,oily,festival
180,23,like,oily,festival
180,737,view,oily,festival
180,454,like,oily,festival
180,1515,view,oily,festival
180,578,view,oily,festival
181,1498,purchase,dry,office
181,370,purchase,dry,office
181,1331,view,dry,office
181,578,purchase,dry,office
181,44,view,dry,office
181,637,purchase,dry,office
181,334,like,dry,office
181,364,purchase,dry,office
181,812,view,dry,office
181,1412,purchase,dry,office
181,1249,like,dry,office
181,385,purchase,dry,office
181,143,purchase,dry,office
181,294,view,dry,office
181,148,view,dry,office
181,878,purchase,dry,office
181,503,purchase,dry,office
181,936,purchase,dry,office
181,1326,view,dry,office
181,829,like,dry,office
181,206,view,dry,office
181,1488,like,dry,office
181,1083,view,dry,office
181,282,like,dry,office
181,1513,view,dry,office
181,1561,view,dry,office
181,25,view,dry,office
181,1255,view,dry,office
181,209,like,dry,office
181,787,view,dry,office
181,800,view,dry,office
181,43,view,dry,office
181,230,view,dry,office
181,28,view,dry,office
181,1588,view,dry,office
182,1424,purchase,combination,office
182,1482,view,combination,office
182,233,view,combination,office
182,1025,purchase,combination,office
182,352,like,combination,office
182,228,purchase,combination,office
182,466,purchase,combination,office
182,211,like,combination,office
182,586,view,combination,office
182,742,view,combination,office
182,158,purchase,combination,office
182,1278,view,combination,office
182,693,like,combination,office
182,245,view,combination,office
182,749,view,combination,office
182,175,like,combination,office
182,90,purchase,combination,office
182,1256,like,combination,office
182,314,view,combination,office
182,370,like,combination,office
182,892,purchase,combination,office
182,1104,view,combination,office
182,699,view,combination,office
182,1247,purchase,combination,office
182,382,view,combination,office
182,1412,view,combination,office
182,886,view,combination,office
182,316,view,combination,office
182,1387,view,combination,office
182,1429,view,combination,office
182,630,like,combination,office
182,1300,view,combination,office
183,1108,view,dry,glam
183,1098,purchase,dry,glam
183,1013,purchase,dry,glam
183,1095,purchase,dry,glam
183,1103,view,dry,glam
183,472,purchase,dry,glam
183,790,view,dry,glam
183,172,view,dry,glam
183,1194,purchase,dry,glam
183,1469,like,dry,glam
183,868,view,dry,glam
183,1084,view,dry,glam
183,1188,purchase,dry,glam
183,1595,view,dry,glam
183,1425,like,dry,glam
183,1537,like,dry,glam
183,450,view,dry,glam
183,1444,purchase,dry,glam
183,179,purchase,dry,glam
183,482,view,dry,glam
183,743,view,dry,glam
183,6,view,dry,glam
183,417,view,dry,glam
183,36,like,dry,glam
183,752,like,dry,glam
183,1161,view,dry,glam
183,982,view,dry,glam
183,278,like,dry,glam
183,230,like,dry,glam
183,125,view,dry,glam
183,724,view,dry,glam
183,749,view,dry,glam
183,290,view,dry,glam
183,612,like,dry,glam
183,954,view,dry,glam
184,1333,purchase,combination,natural
184,67,view,combination,natural
184,1255,view,combination,natural
184,1556,view,combination,natural
184,361,purchase,combination,natural
184,1048,like,combination,natural
184,333,like,combination,natural
184,24,view,combination,natural
184,825,view,combination,natural
184,882,purchase,combination,natural
184,1410,purchase,combination,natural
184,947,like,combination,natural
184,1152,view,combination,natural
184,1474,like,combination,natural
184,533,view,combination,natural
184,1181,view,combination,natural
184,1035,view,combination,natural
184,631,view,combination,natural
184,1465,view,combination,natural
184,470,view,combination,natural
184,873,view,combination,natural
185,753,view,combination,natural
185,1253,like,combination,natural
185,697,view,combination,natural
185,59,purchase,combination,natural
185,498,like,combination,natural
185,586,view,combination,natural
185,338,view,combination,natural
185,1127,view,combination,natural
185,221,purchase,combination,natural
185,135,purchase,combination,natural
185,440,purchase,combination,natural
185,1240,like,combination,natural
185,24,view,combination,natural
185,1567,view,combination,natural
185,643,view,combination,natural
185,390,view,combination,natural
185,1142,view,combination,natural
185,419,view,combination,natural
185,1322,like,combination,natural
185,69,view,combination,natural
185,500,view,combination,natural
185,559,like,combination,natural
186,1217,purchase,oily,evening
186,78,view,oily,evening
186,603,view,oily,evening
186,335,like,oily,evening
186,315,view,oily,evening
186,1414,view,oily,evening
186,964,like,oily,evening
186,163,like,oily,evening
186,1298,purchase,oily,evening
186,194,view,oily,evening
186,1488,purchase,oily,evening
186,482,like,oily,evening
186,448,purchase,oily,evening
186,1412,purchase,oily,evening
186,1356,view,oily,evening
186,293,view,oily,evening
186,1591,view,oily,evening
186,334,purchase,oily,evening
186,1044,view,oily,evening
186,1074,view,oily,evening
186,1509,view,oily,evening
186,1263,view,oily,evening
186,1351,view,oily,evening
186,1088,purchase,oily,evening
186,1599,view,oily,evening
186,710,view,oily,evening
186,927,view,oily,evening
186,272,like,oily,evening
186,705,view,oily,evening
186,606,view,oily,evening
186,748,view,oily,evening
186,1293,view,oily,evening
186,893,view,oily,evening
186,83,like,oily,evening
186,1481,view,oily,evening
187,768,like,dry,glam
187,171,like,dry,glam
187,1402,purchase,dry,glam
187,851,like,dry,glam
187,1041,view,dry,glam
187,926,like,dry,glam
187,539,purchase,dry,glam
187,88,purchase,dry,glam
187,1276,purchase,dry,glam
187,1323,view,dry,glam
187,117,view,dry,glam
187,1522,view,dry,glam
187,502,purchase,dry,glam
187,1438,like,dry,glam
187,1153,like,dry,glam
187,17,like,dry,glam
187,317,view,dry,glam
187,216,view,dry,glam
187,596,view,dry,glam
187,772,like,dry,glam
187,325,like,dry,glam
187,1184,view,dry,glam
187,830,view,dry,glam
187,153,view,dry,glam
187,464,view,dry,glam
187,808,like,dry,glam
187,961,view,dry,glam
187,1389,view,dry,glam
187,196,view,dry,glam
187,725,view,dry,glam
188,525,like,oily,festival
188,1318,like,oily,festival
188,366,purchase,oily,festival
188,173,purchase,oily,festival
188,295,like,oily,festival
188,143,purchase,oily,festival
188,569,like,oily,festival
188,842,purchase,oily,festival
188,169,like,oily,festival
188,620,purchase,oily,festival
188,1475,view,oily,festival
188,940,like,oily,festival
188,873,like,oily,festival
188,1091,view,oily,festival
188,445,like,oily,festival
188,1388,purchase,oily,festival
188,540,like,oily,festival
188,382,purchase,oily,festival
188,112,like,oily,festival
188,194,view,oily,festival
188,892,like,oily,festival
188,713,like,oily,festival
188,1562,view,oily,festival
188,621,view,oily,festival
188,342,like,oily,festival
188,414,view,oily,festival
188,728,view,oily,festival
188,872,like,oily,festival
189,1326,view,normal,office
189,1202,like,normal,office
189,202,like,normal,office
189,76,purchase,normal,office
189,454,view,normal,office
189,1545,view,normal,office
189,390,like,normal,office
189,875,view,normal,office
189,1444,like,normal,office
189,1136,like,normal,office
189,345,view,normal,office
189,1248,purchase,normal,office
189,786,like,normal,office
189,449,like,normal,office
189,723,view,normal,office
189,436,like,normal,office
189,397,purchase,normal,office
189,1409,purchase,normal,office
189,1199,purchase,normal,office
189,31,purchase,normal,office
189,771,view,normal,office
189,757,like,normal,office
189,35,like,normal,office
189,629,view,normal,office
189,639,view,normal,office
189,1044,like,normal,office
189,260,like,normal,office
189,1455,view,normal,office
189,1038,view,normal,office
189,1349,view,normal,office
189,949,view,normal,office
189,862,view,normal,office
189,855,view,normal,office
189,732,view,normal,office
190,406,purchase,normal,evening
190,978,like,normal,evening
190,259,view,normal,evening
190,729,view,normal,evening
190,967,view,normal,evening
190,859,purchase,normal,evening
190,1338,purchase,normal,evening
190,1459,like,normal,evening
190,1535,view,normal,evening
190,824,purchase,normal,evening
190,16,purchase,normal,evening
190,780,view,normal,evening
190,465,purchase,normal,evening
190,1057,view,normal,evening
190,589,like,normal,evening
190,557,purchase,normal,evening
190,1363,like,normal,evening
190,546,view,normal,evening
190,636,view,normal,evening
190,860,view,normal,evening
190,1393,purchase,normal,evening
190,499,view,normal,evening
190,9,like,normal,evening
191,1459,view,dry,glam
191,259,like,dry,glam
191,1037,purchase,dry,glam
191,243,view,dry,glam
191,1298,view,dry,glam
191,1186,like,dry,glam
191,807,view,dry,glam
191,1565,like,dry,glam
191,1289,like,dry,glam
191,533,view,dry,glam
191,1137,view,dry,glam
191,326,purchase,dry,glam
191,662,view,dry,glam
191,418,like,dry,glam
191,191,view,dry,glam
191,192,purchase,dry,glam
191,53,like,dry,glam
191,905,like,dry,glam
191,24,view,dry,glam
191,1302,view,dry,glam
191,1594,like,dry,glam
191,1228,view,dry,glam
191,318,view,dry,glam
192,222,purchase,oily,natural
192,295,like,oily,natural
192,587,like,oily,natural
192,545,view,oily,natural
192,375,view,oily,natural
192,193,purchase,oily,natural
192,160,like,oily,natural
192,1029,like,oily,natural
192,751,purchase,oily,natural
192,432,view,oily,natural
192,813,view,oily,natural
192,209,view,oily,natural
192,1022,purchase,oily,natural
192,46,like,oily,natural
192,860,view,oily,natural
192,152,like,oily,natural
192,1011,view,oily,natural
192,1298,view,oily,natural
192,159,view,oily,natural
192,440,view,oily,natural
192,1424,view,oily,natural
192,874,like,oily,natural
192,781,view,oily,natural
193,680,like,combination,natural
193,288,purchase,combination,natural
193,457,purchase,combination,natural
193,172,view,combination,natural
193,1508,view,combination,natural
193,1434,purchase,combination,natural
193,264,like,combination,natural
193,557,purchase,combination,natural
193,569,view,combination,natural
193,1004,purchase,combination,natural
193,414,like,combination,natural
193,191,view,combination,natural
193,723,view,combination,natural
193,1468,like,combination,natural
193,1141,view,combination,natural
193,1347,view,combination,natural
193,611,view,combination,natural
193,967,view,combination,natural
193,1541,view,combination,natural
193,1027,view,combination,natural
194,778,view,normal,glam
194,1313,like,normal,glam
194,133,like,normal,glam
194,937,view,normal,glam
194,347,like,normal,glam
194,71,view,normal,glam
194,1065,view,normal,glam
194,527,view,normal,glam
194,1219,view,normal,glam
194,853,view,normal,glam
194,611,view,normal,glam
194,1254,like,normal,glam
194,1339,like,normal,glam
194,1104,purchase,normal,glam
194,732,purchase,normal,glam
194,829,like,normal,glam
194,63,like,normal,glam
194,237,like,normal,glam
194,374,like,normal,glam
194,671,like,normal,glam
194,894,purchase,normal,glam
194,387,view,normal,glam
194,743,view,normal,glam
194,509,view,normal,glam
194,152,view,normal,glam
194,447,view,normal,glam
194,1367,view,normal,glam
194,772,view,normal,glam
194,302,view,normal,glam
194,652,view,normal,glam
194,255,view,normal,glam
195,961,view,oily,wedding
195,591,view,oily,wedding
195,273,purchase,oily,wedding
195,837,like,oily,wedding
195,77,view,oily,wedding
195,1109,view,oily,wedding
195,1097,purchase,oily,wedding
195,82,like,oily,wedding
195,701,like,oily,wedding
195,1337,purchase,oily,wedding
195,35,purchase,oily,wedding
195,144,purchase,oily,wedding
195,978,view,oily,wedding
195,197,view,oily,wedding
195,860,like,oily,wedding
195,1496,view,oily,wedding
195,624,purchase,oily,wedding
195,569,like,oily,wedding
195,657,like,oily,wedding
195,1558,view,oily,wedding
196,1117,view,oily,office
196,11,like,oily,office
196,1426,like,oily,office
196,109,like,oily,office
196,540,purchase,oily,office
196,90,view,oily,office
196,229,like,oily,office
196,100,view,oily,office
196,633,view,oily,office
196,155,view,oily,office
196,549,view,oily,office
196,685,like,oily,office
196,1425,purchase,oily,office
196,1271,like,oily,office
196,789,like,oily,office
196,561,view,oily,office
196,1447,view,oily,office
196,353,purchase,oily,office
196,287,view,oily,office
196,1211,view,oily,office
196,959,view,oily,office
196,252,like,oily,office
196,265,view,oily,office
196,666,view,oily,office
196,311,view,oily,office
196,1564,view,oily,office
196,1214,view,oily,office
196,861,like,oily,office
196,1323,like,oily,office
196,930,view,oily,office
196,1387,view,oily,office
197,449,view,dry,evening
197,747,like,dry,evening
197,792,view,dry,evening
197,931,like,dry,evening
197,1275,like,dry,evening
197,1056,view,dry,evening
197,416,view,dry,evening
197,824,like,dry,evening
197,385,view,dry,evening
197,141,view,dry,evening
197,570,view,dry,evening
197,871,like,dry,evening
197,337,view,dry,evening
197,1410,like,dry,evening
197,631,view,dry,evening
197,1187,view,dry,evening
197,1343,view,dry,evening
197,211,like,dry,evening
197,303,view,dry,evening
197,957,view,dry,evening
197,221,view,dry,evening
197,1542,view,dry,evening
197,227,view,dry,evening
197,498,view,dry,evening
198,230,purchase,oily,festival
198,456,view,oily,festival
198,238,view,oily,festival
198,110,like,oily,festival
198,75,like,oily,festival
198,1195,view,oily,festival
198,554,like,oily,festival
198,496,like,oily,festival
198,136,like,oily,festival
198,1106,view,oily,festival
198,209,purchase,oily,festival
198,573,view,oily,festival
198,470,view,oily,festival
198,1287,view,oily,festival
198,1449,view,oily,festival
198,1483,purchase,oily,festival
198,841,view,oily,festival
198,815,view,oily,festival
198,817,view,oily,festival
198,212,view,oily,festival
198,458,view,oily,festival
198,1522,view,oily,festival
198,1433,view,oily,festival
198,560,view,oily,festival
198,1028,like,oily,festival
198,428,view,oily,festival
198,357,purchase,oily,festival
199,227,purchase,oily,glam
199,94,purchase,oily,glam
199,37,like,oily,glam
199,1178,view,oily,glam
199,1409,like,oily,glam
199,604,like,oily,glam
199,474,view,oily,glam
199,1092,purchase,oily,glam
199,1047,purchase,oily,glam
199,347,like,oily,glam
199,1563,view,oily,glam
199,305,like,oily,glam
199,195,view,oily,glam
199,207,like,oily,glam
199,633,purchase,oily,glam
199,1524,view,oily,glam
199,698,like,oily,glam
199,942,view,oily,glam
199,1021,purchase,oily,glam
199,1521,like,oily,glam
199,729,purchase,oily,glam
199,1134,purchase,oily,glam
199,536,like,oily,glam
199,1375,purchase,oily,glam
199,1011,view,oily,glam
199,528,purchase,oily,glam
199,760,view,oily,glam
199,954,view,oily,glam
199,28,view,oily,glam
199,736,like,oily,glam
199,627,view,oily,glam
199,1476,view,oily,glam
